410,411,412,413,414,415,0,0,0,0,0,0,0,0,0,0,0
411,412,413,414,415,416,0,0,0,0,0,0,0,0,0,0,0
412,413,414,415,416,417,0,0,0,0,0,0,0,0,0,0,0
413,414,415,416,417,418,0,0,0,0,0,0,0,0,0,0,0
414,415,416,417,418,419,0,0,0,0,0,0,0,0,0,0,0
415,416,417,418,419,420,0,0,0,0,0,0,0,0,0,0,0
416,417,418,419,420,820,0,0,0,0,0,1,0,0,0,0,0
417,418,419,410,411,821,0,0,0,0,0,1,0,0,0,0,0
418,419,420,411,412,822,0,0,0,0,0,1,0,0,0,0,0
419,420,411,412,413,823,0,0,0,0,0,1,0,0,0,0,0
410,411,412,413,414,0,0,0,0,0,0,1,0,0,0,0,0
411,412,413,414,415,1,0,0,0,0,0,1,0,0,0,0,0
412,413,414,415,416,8,0,0,0,0,0,1,0,0,0,0,0
413,414,415,416,417,8,0,0,0,0,0,1,0,0,0,0,0
414,415,416,417,418,8,0,0,0,0,0,1,0,0,0,0,0
415,416,417,418,419,8,0,0,0,0,0,1,0,0,0,0,0
410,411,412,413,414,4,0,0,0,0,0,0,0,0,0,0,0
411,412,413,414,415,890,0,0,0,0,0,0,0,0,0,0,0
412,413,414,415,416,417,0,0,0,0,0,0,0,0,0,0,0
413,414,415,416,417,418,0,0,0,0,0,0,0,0,0,0,0
414,415,416,417,418,419,0,0,0,0,0,0,0,0,0,0,0
